[2016-12-24 13:39:16.932986]SIM[  7] Auth. time use:323845.000000(us)
[2016-12-24 13:47:31.206262]SIM[  7] Auth. time use:324120.000000(us)
[2016-12-24 13:47:44.201885]SIM[  7] Auth. time use:311741.000000(us)
[2016-12-24 13:47:57.216231]SIM[  7] Auth. time use:320090.000000(us)
[2016-12-24 13:48:10.226611]SIM[  7] Auth. time use:323469.000000(us)
[2016-12-24 13:48:23.231966]SIM[  7] Auth. time use:321822.000000(us)
[2016-12-24 13:48:36.237254]SIM[  7] Auth. time use:319109.000000(us)
[2016-12-24 13:48:49.234007]SIM[  7] Auth. time use:308862.000000(us)
[2016-12-24 13:49:02.247145]SIM[  7] Auth. time use:315000.000000(us)
[2016-12-24 13:49:15.278910]SIM[  7] Auth. time use:336768.000000(us)
[2016-12-24 13:49:28.274315]SIM[  7] Auth. time use:324170.000000(us)
[2016-12-24 13:49:41.296111]SIM[  7] Auth. time use:337964.000000(us)
[2016-12-24 13:49:54.295594]SIM[  7] Auth. time use:330440.000000(us)
[2016-12-24 13:50:07.310013]SIM[  7] Auth. time use:335868.000000(us)
[2016-12-24 13:50:20.297623]SIM[  7] Auth. time use:314481.000000(us)
[2016-12-24 13:50:33.327776]SIM[  7] Auth. time use:338632.000000(us)
[2016-12-24 13:50:46.332118]SIM[  7] Auth. time use:334972.000000(us)
[2016-12-24 13:50:59.336673]SIM[  7] Auth. time use:330533.000000(us)
[2016-12-24 13:51:12.350809]SIM[  7] Auth. time use:337666.000000(us)
[2016-12-24 13:51:25.363610]SIM[  7] Auth. time use:342469.000000(us)
[2016-12-24 13:51:38.370216]SIM[  7] Auth. time use:340074.000000(us)
[2016-12-24 13:51:51.344553]SIM[  7] Auth. time use:306411.000000(us)
[2016-12-24 13:52:04.350436]SIM[  7] Auth. time use:305295.000000(us)
[2016-12-24 13:52:17.374635]SIM[  7] Auth. time use:318491.000000(us)
[2016-12-24 13:52:30.394243]SIM[  7] Auth. time use:331097.000000(us)
[2016-12-24 13:52:43.384227]SIM[  7] Auth. time use:313086.000000(us)
[2016-12-24 13:52:56.424850]SIM[  7] Auth. time use:345704.000000(us)
[2016-12-24 13:53:09.449773]SIM[  7] Auth. time use:363631.000000(us)
[2016-12-24 13:53:22.402627]SIM[  7] Auth. time use:310481.000000(us)
[2016-12-24 13:53:35.431119]SIM[  7] Auth. time use:330965.000000(us)
[2016-12-24 13:53:48.461976]SIM[  7] Auth. time use:354819.000000(us)
[2016-12-24 13:54:01.424249]SIM[  7] Auth. time use:309105.000000(us)
[2016-12-24 13:54:14.445847]SIM[  7] Auth. time use:322707.000000(us)
[2016-12-24 13:54:27.465436]SIM[  7] Auth. time use:334293.000000(us)
[2016-12-24 13:54:40.449613]SIM[  7] Auth. time use:311475.000000(us)
[2016-12-24 13:54:53.482311]SIM[  7] Auth. time use:337171.000000(us)
[2016-12-24 13:55:06.479240]SIM[  7] Auth. time use:327099.000000(us)
[2016-12-24 13:55:19.477342]SIM[  7] Auth. time use:319201.000000(us)
[2016-12-24 13:55:32.495542]SIM[  7] Auth. time use:332398.000000(us)
[2016-12-24 13:55:45.481779]SIM[  7] Auth. time use:311634.000000(us)
[2016-12-24 13:55:58.504445]SIM[  7] Auth. time use:328304.000000(us)
[2016-12-24 13:56:11.524505]SIM[  7] Auth. time use:341367.000000(us)
[2016-12-24 13:56:24.508564]SIM[  7] Auth. time use:319420.000000(us)
[2016-12-24 13:56:37.528390]SIM[  7] Auth. time use:331250.000000(us)
[2016-12-24 13:56:50.518789]SIM[  7] Auth. time use:314645.000000(us)
[2016-12-24 13:57:03.526201]SIM[  7] Auth. time use:317056.000000(us)
[2016-12-24 13:57:16.544877]SIM[  7] Auth. time use:327733.000000(us)
[2016-12-24 13:57:29.552975]SIM[  7] Auth. time use:327833.000000(us)
[2016-12-24 13:57:42.538171]SIM[  7] Auth. time use:306026.000000(us)
[2016-12-24 13:57:55.575986]SIM[  7] Auth. time use:336844.000000(us)
[2016-12-24 13:58:13.327047]SIM[7] auth. ACK2 length error. Tx_APDU[1]:00 
[2016-12-24 13:58:21.586898]SIM[  7] Auth. time use:333755.000000(us)
[2016-12-24 13:58:34.587721]SIM[  7] Auth. time use:326579.000000(us)
[2016-12-24 13:58:47.617707]SIM[  7] Auth. time use:347564.000000(us)
[2016-12-24 13:59:00.605299]SIM[  7] Auth. time use:328146.000000(us)
[2016-12-24 13:59:13.615811]SIM[  7] Auth. time use:331665.000000(us)
[2016-12-24 13:59:26.644663]SIM[  7] Auth. time use:354520.000000(us)
[2016-12-24 13:59:39.625672]SIM[  7] Auth. time use:326521.000000(us)
[2016-12-24 13:59:52.637030]SIM[  7] Auth. time use:332885.000000(us)
[2016-12-24 14:00:05.636924]SIM[  7] Auth. time use:324775.000000(us)
[2016-12-24 14:00:18.639489]SIM[  7] Auth. time use:318338.000000(us)
[2016-12-24 14:00:31.659976]SIM[  7] Auth. time use:331817.000000(us)
[2016-12-24 14:00:44.668675]SIM[  7] Auth. time use:331534.000000(us)
[2016-12-24 14:00:57.686015]SIM[  7] Auth. time use:337873.000000(us)
[2016-12-24 14:01:10.703552]SIM[  7] Auth. time use:348396.000000(us)
[2016-12-24 14:01:23.697393]SIM[  7] Auth. time use:334249.000000(us)
[2016-12-24 14:01:36.680274]SIM[  7] Auth. time use:311128.000000(us)
[2016-12-24 14:01:49.714041]SIM[  7] Auth. time use:336898.000000(us)
[2016-12-24 14:02:02.721891]SIM[  7] Auth. time use:338748.000000(us)
[2016-12-24 14:02:15.705435]SIM[  7] Auth. time use:316290.000000(us)
[2016-12-24 14:02:28.716181]SIM[  7] Auth. time use:319039.000000(us)
[2016-12-24 14:02:41.746851]SIM[  7] Auth. time use:343709.000000(us)
[2016-12-24 14:02:54.734602]SIM[  7] Auth. time use:325453.000000(us)
[2016-12-24 14:03:07.728767]SIM[  7] Auth. time use:310628.000000(us)
[2016-12-24 14:03:25. 34870]SIM[  7] Auth. time use:4609712.000000(us)
[2016-12-24 14:03:33.768597]SIM[  7] Auth. time use:337454.000000(us)
[2016-12-24 14:03:46.780257]SIM[  7] Auth. time use:341116.000000(us)
[2016-12-24 14:03:59.794891]SIM[  7] Auth. time use:348750.000000(us)
[2016-12-24 14:04:12.796592]SIM[  7] Auth. time use:342450.000000(us)
[2016-12-24 14:04:25.777836]SIM[  7] Auth. time use:315692.000000(us)
[2016-12-24 14:04:38.804088]SIM[  7] Auth. time use:335947.000000(us)
[2016-12-24 14:04:51.791133]SIM[  7] Auth. time use:317990.000000(us)
[2016-12-24 14:05:04.808478]SIM[  7] Auth. time use:328338.000000(us)
[2016-12-24 14:05:17.830370]SIM[  7] Auth. time use:342219.000000(us)
[2016-12-24 14:05:30.799688]SIM[  7] Auth. time use:303545.000000(us)
[2016-12-24 14:05:43.827121]SIM[  7] Auth. time use:325977.000000(us)
[2016-12-24 14:05:56.828754]SIM[  7] Auth. time use:319614.000000(us)
[2016-12-24 14:06:09.828635]SIM[  7] Auth. time use:312490.000000(us)
[2016-12-24 14:06:22.840929]SIM[  7] Auth. time use:319784.000000(us)
[2016-12-24 14:06:35.853208]SIM[  7] Auth. time use:325065.000000(us)
[2016-12-24 14:06:48.871778]SIM[  7] Auth. time use:336635.000000(us)
[2016-12-24 14:07:01.879630]SIM[  7] Auth. time use:336491.000000(us)
[2016-12-24 14:07:14.856435]SIM[  7] Auth. time use:306293.000000(us)
[2016-12-24 14:07:27.868050]SIM[  7] Auth. time use:309900.000000(us)
[2016-12-24 14:07:40.905516]SIM[  7] Auth. time use:340359.000000(us)
[2016-12-24 14:07:53.899449]SIM[  7] Auth. time use:325296.000000(us)
[2016-12-24 14:08:06.916574]SIM[  7] Auth. time use:334427.000000(us)
[2016-12-24 14:08:19.917353]SIM[  7] Auth. time use:327207.000000(us)
[2016-12-24 14:08:32.929853]SIM[  7] Auth. time use:332708.000000(us)
[2016-12-24 14:08:45.947680]SIM[  7] Auth. time use:342535.000000(us)
[2016-12-24 14:08:58.955382]SIM[  7] Auth. time use:343240.000000(us)
[2016-12-24 14:09:11.954217]SIM[  7] Auth. time use:335075.000000(us)
[2016-12-24 14:09:24.970492]SIM[  7] Auth. time use:345347.000000(us)
[2016-12-24 14:09:37.966643]SIM[  7] Auth. time use:332494.000000(us)
[2016-12-24 14:09:50.968856]SIM[  7] Auth. time use:328705.000000(us)
[2016-12-24 14:10:03.987649]SIM[  7] Auth. time use:340505.000000(us)
[2016-12-24 14:10:16.977228]SIM[  7] Auth. time use:322024.000000(us)
[2016-12-24 14:10:29.981814]SIM[  7] Auth. time use:320671.000000(us)
[2016-12-24 14:10:42.978787]SIM[  7] Auth. time use:312645.000000(us)
[2016-12-24 14:10:55.985233]SIM[  7] Auth. time use:313091.000000(us)
[2016-12-24 14:11:08.989596]SIM[  7] Auth. time use:312454.000000(us)
[2016-12-24 14:11:22.  1015]SIM[  7] Auth. time use:317874.000000(us)
[2016-12-24 14:11:35.  9463]SIM[  7] Auth. time use:320318.000000(us)
[2016-12-24 14:11:48. 19176]SIM[  7] Auth. time use:321033.000000(us)
[2016-12-24 14:12:01. 36758]SIM[  7] Auth. time use:332614.000000(us)
[2016-12-24 14:12:14. 30729]SIM[  7] Auth. time use:317589.000000(us)
[2016-12-24 14:12:27. 29581]SIM[  7] Auth. time use:310442.000000(us)
[2016-12-24 14:12:40. 50613]SIM[  7] Auth. time use:324471.000000(us)
[2016-12-24 14:12:53. 82898]SIM[  7] Auth. time use:348752.000000(us)
[2016-12-24 14:13:06. 60029]SIM[  7] Auth. time use:318889.000000(us)
[2016-12-24 14:13:19. 77667]SIM[  7] Auth. time use:329524.000000(us)
[2016-12-24 14:13:32. 61518]SIM[  7] Auth. time use:307371.000000(us)
[2016-12-24 14:13:45. 77688]SIM[  7] Auth. time use:316550.000000(us)
[2016-12-24 14:13:58. 81866]SIM[  7] Auth. time use:312722.000000(us)
[2016-12-24 14:14:11. 99542]SIM[  7] Auth. time use:323400.000000(us)
[2016-12-24 14:14:24.101371]SIM[  7] Auth. time use:317227.000000(us)
[2016-12-24 14:14:37.123808]SIM[  7] Auth. time use:331666.000000(us)
[2016-12-24 14:14:50.111903]SIM[  7] Auth. time use:313761.000000(us)
[2016-12-24 14:15:03.143324]SIM[  7] Auth. time use:337186.000000(us)
[2016-12-24 14:15:16.120403]SIM[  7] Auth. time use:308258.000000(us)
[2016-12-24 14:15:29.136186]SIM[  7] Auth. time use:315038.000000(us)
[2016-12-24 14:15:42.156296]SIM[  7] Auth. time use:325154.000000(us)
[2016-12-24 14:15:55.190746]SIM[  7] Auth. time use:351598.000000(us)
[2016-12-24 14:16:08.168750]SIM[  7] Auth. time use:321595.000000(us)
[2016-12-24 14:16:21.191161]SIM[  7] Auth. time use:337018.000000(us)
[2016-12-24 14:16:34.219220]SIM[  7] Auth. time use:357078.000000(us)
[2016-12-24 14:16:47.206269]SIM[  7] Auth. time use:338123.000000(us)
[2016-12-24 14:17:00.232681]SIM[  7] Auth. time use:357537.000000(us)
[2016-12-24 14:17:13.226044]SIM[  7] Auth. time use:343900.000000(us)
[2016-12-24 14:17:26.241753]SIM[  7] Auth. time use:352606.000000(us)
[2016-12-24 14:17:39.244678]SIM[  7] Auth. time use:349533.000000(us)
[2016-12-24 14:17:52.209744]SIM[  7] Auth. time use:308599.000000(us)
[2016-12-24 14:18:05.220308]SIM[  7] Auth. time use:310163.000000(us)
[2016-12-24 14:18:18.229646]SIM[  7] Auth. time use:307502.000000(us)
[2016-12-24 14:18:31.277253]SIM[  7] Auth. time use:347108.000000(us)
[2016-12-24 14:18:44.268404]SIM[  7] Auth. time use:331260.000000(us)
[2016-12-24 14:18:57.277703]SIM[  7] Auth. time use:332564.000000(us)
[2016-12-24 14:19:10.271768]SIM[  7] Auth. time use:318628.000000(us)
[2016-12-24 14:19:23.299286]SIM[  7] Auth. time use:338148.000000(us)
[2016-12-24 14:19:36.309736]SIM[  7] Auth. time use:339593.000000(us)
[2016-12-24 14:19:49.286268]SIM[  7] Auth. time use:310124.000000(us)
[2016-12-24 14:20:02.308693]SIM[  7] Auth. time use:325547.000000(us)
[2016-12-24 14:20:15.313410]SIM[  7] Auth. time use:324267.000000(us)
[2016-12-24 14:20:28.314682]SIM[  7] Auth. time use:316539.000000(us)
[2016-12-24 14:20:41.319475]SIM[  7] Auth. time use:315335.000000(us)
[2016-12-24 14:20:54.338838]SIM[  7] Auth. time use:326694.000000(us)
[2016-12-24 14:21:07.338505]SIM[  7] Auth. time use:318363.000000(us)
[2016-12-24 14:21:20.342540]SIM[  7] Auth. time use:313397.000000(us)
[2016-12-24 14:21:33.357263]SIM[  7] Auth. time use:321123.000000(us)
[2016-12-24 14:21:46.352936]SIM[  7] Auth. time use:308793.000000(us)
[2016-12-24 14:21:59.359235]SIM[  7] Auth. time use:309096.000000(us)
[2016-12-24 14:22:12.371720]SIM[  7] Auth. time use:315581.000000(us)
[2016-12-24 14:22:25.387811]SIM[  7] Auth. time use:324670.000000(us)
[2016-12-24 14:22:38.393040]SIM[  7] Auth. time use:321902.000000(us)
[2016-12-24 14:22:51.399443]SIM[  7] Auth. time use:321301.000000(us)
[2016-12-24 14:23:04.399092]SIM[  7] Auth. time use:312950.000000(us)
[2016-12-24 14:23:17.408863]SIM[  7] Auth. time use:314725.000000(us)
[2016-12-24 14:23:30.421875]SIM[  7] Auth. time use:321733.000000(us)
[2016-12-24 14:23:43.426332]SIM[  7] Auth. time use:319189.000000(us)
[2016-12-24 14:23:56.428771]SIM[  7] Auth. time use:314621.000000(us)
[2016-12-24 14:24:09.424004]SIM[  7] Auth. time use:303851.000000(us)
[2016-12-24 14:24:22.449996]SIM[  7] Auth. time use:322851.000000(us)
[2016-12-24 14:24:35.487404]SIM[  7] Auth. time use:354256.000000(us)
[2016-12-24 14:24:48.492293]SIM[  7] Auth. time use:352146.000000(us)
[2016-12-24 14:25:01.469488]SIM[  7] Auth. time use:320347.000000(us)
[2016-12-24 14:25:14.462868]SIM[  7] Auth. time use:302725.000000(us)
[2016-12-24 14:25:27.487732]SIM[  7] Auth. time use:320589.000000(us)
[2016-12-24 14:25:40.501884]SIM[  7] Auth. time use:328746.000000(us)
[2016-12-24 14:25:53.520351]SIM[  7] Auth. time use:340203.000000(us)
[2016-12-24 14:26:06.500235]SIM[  7] Auth. time use:312090.000000(us)
[2016-12-24 14:26:19.520617]SIM[  7] Auth. time use:326462.000000(us)
[2016-12-24 14:26:32.533043]SIM[  7] Auth. time use:332895.000000(us)
[2016-12-24 14:26:45.553732]SIM[  7] Auth. time use:346591.000000(us)
