[2016-12-24 13:39:16.888765]SIM[  2] Auth. time use:279557.000000(us)
[2016-12-24 13:48:36.191731]SIM[  2] Auth. time use:273572.000000(us)
[2016-12-24 13:48:49.190622]SIM[  2] Auth. time use:265461.000000(us)
[2016-12-24 13:49:02.216816]SIM[  2] Auth. time use:284656.000000(us)
[2016-12-24 13:49:15.207663]SIM[  2] Auth. time use:265507.000000(us)
[2016-12-24 13:49:28.229940]SIM[  2] Auth. time use:279781.000000(us)
[2016-12-24 13:49:41.220710]SIM[  2] Auth. time use:262554.000000(us)
[2016-12-24 13:49:54.250054]SIM[  2] Auth. time use:284886.000000(us)
[2016-12-24 13:50:07.237431]SIM[  2] Auth. time use:263273.000000(us)
[2016-12-24 13:50:25. 77062]SIM[2] auth. ACK2 length error. Tx_APDU[1]:00 
[2016-12-24 13:50:33.264411]SIM[  2] Auth. time use:275251.000000(us)
[2016-12-24 13:50:46.273782]SIM[  2] Auth. time use:276626.000000(us)
[2016-12-24 13:50:59.276724]SIM[  2] Auth. time use:270569.000000(us)
[2016-12-24 13:51:12.321515]SIM[  2] Auth. time use:308373.000000(us)
[2016-12-24 13:51:25.305366]SIM[  2] Auth. time use:284210.000000(us)
[2016-12-24 13:51:38.291780]SIM[  2] Auth. time use:261617.000000(us)
[2016-12-24 13:51:51.329422]SIM[  2] Auth. time use:291263.000000(us)
[2016-12-24 13:52:04.335373]SIM[  2] Auth. time use:290216.000000(us)
[2016-12-24 13:52:17.330406]SIM[  2] Auth. time use:274242.000000(us)
[2016-12-24 13:52:30.333961]SIM[  2] Auth. time use:270795.000000(us)
[2016-12-24 13:52:43.339229]SIM[  2] Auth. time use:268071.000000(us)
[2016-12-24 13:52:56.340511]SIM[  2] Auth. time use:261349.000000(us)
[2016-12-24 13:53:09.378694]SIM[  2] Auth. time use:292534.000000(us)
[2016-12-24 13:53:22.402166]SIM[  2] Auth. time use:310023.000000(us)
[2016-12-24 13:53:35.380431]SIM[  2] Auth. time use:280269.000000(us)
[2016-12-24 13:53:48.378028]SIM[  2] Auth. time use:270856.000000(us)
[2016-12-24 13:54:01.389683]SIM[  2] Auth. time use:274522.000000(us)
[2016-12-24 13:54:14.401227]SIM[  2] Auth. time use:278072.000000(us)
[2016-12-24 13:54:27.389903]SIM[  2] Auth. time use:258745.000000(us)
[2016-12-24 13:54:40.406622]SIM[  2] Auth. time use:268467.000000(us)
[2016-12-24 13:54:53.407453]SIM[  2] Auth. time use:262297.000000(us)
[2016-12-24 13:55:11.247782]SIM[2] auth. ACK2 length error. Tx_APDU[1]:00 
[2016-12-24 13:55:19.432257]SIM[  2] Auth. time use:274100.000000(us)
[2016-12-24 13:55:36.716309]SIM[  2] Auth. time use:4553153.000000(us)
[2016-12-24 13:55:45.451786]SIM[  2] Auth. time use:281627.000000(us)
[2016-12-24 13:55:58.444929]SIM[  2] Auth. time use:268772.000000(us)
[2016-12-24 13:56:11.449313]SIM[  2] Auth. time use:266158.000000(us)
[2016-12-24 13:56:24.448564]SIM[  2] Auth. time use:259403.000000(us)
[2016-12-24 13:56:37.468263]SIM[  2] Auth. time use:271106.000000(us)
[2016-12-24 13:56:50.471139]SIM[  2] Auth. time use:266982.000000(us)
[2016-12-24 13:57:03.481109]SIM[  2] Auth. time use:271943.000000(us)
[2016-12-24 13:57:16.498751]SIM[  2] Auth. time use:281593.000000(us)
[2016-12-24 13:57:29.509271]SIM[  2] Auth. time use:284114.000000(us)
[2016-12-24 13:57:47.328687]SIM[2] auth. ACK2 length error. Tx_APDU[1]:00 
[2016-12-24 13:57:55.501017]SIM[  2] Auth. time use:261858.000000(us)
[2016-12-24 13:58:08.517743]SIM[  2] Auth. time use:271590.000000(us)
[2016-12-24 13:58:21.529651]SIM[  2] Auth. time use:276492.000000(us)
[2016-12-24 13:58:34.542396]SIM[  2] Auth. time use:281239.000000(us)
[2016-12-24 13:58:47.545785]SIM[  2] Auth. time use:275624.000000(us)
[2016-12-24 13:59:00.547151]SIM[  2] Auth. time use:269991.000000(us)
[2016-12-24 13:59:13.560611]SIM[  2] Auth. time use:276448.000000(us)
[2016-12-24 13:59:26.559441]SIM[  2] Auth. time use:269279.000000(us)
[2016-12-24 13:59:39.569821]SIM[  2] Auth. time use:270651.000000(us)
[2016-12-24 13:59:52.583293]SIM[  2] Auth. time use:279129.000000(us)
[2016-12-24 14:00:05.601279]SIM[  2] Auth. time use:289112.000000(us)
[2016-12-24 14:00:18.603070]SIM[  2] Auth. time use:281902.000000(us)
[2016-12-24 14:00:31.611525]SIM[  2] Auth. time use:283349.000000(us)
[2016-12-24 14:00:44.608726]SIM[  2] Auth. time use:271570.000000(us)
[2016-12-24 14:00:57.616217]SIM[  2] Auth. time use:268059.000000(us)
[2016-12-24 14:01:10.635874]SIM[  2] Auth. time use:280699.000000(us)
[2016-12-24 14:01:23.640662]SIM[  2] Auth. time use:277499.000000(us)
[2016-12-24 14:01:36.635826]SIM[  2] Auth. time use:266661.000000(us)
[2016-12-24 14:01:49.669466]SIM[  2] Auth. time use:292305.000000(us)
[2016-12-24 14:02:02.650057]SIM[  2] Auth. time use:266896.000000(us)
[2016-12-24 14:02:15.657533]SIM[  2] Auth. time use:268369.000000(us)
[2016-12-24 14:02:28.700701]SIM[  2] Auth. time use:303563.000000(us)
[2016-12-24 14:02:41.671541]SIM[  2] Auth. time use:268385.000000(us)
[2016-12-24 14:02:54.689313]SIM[  2] Auth. time use:280150.000000(us)
[2016-12-24 14:03:07.686344]SIM[  2] Auth. time use:268189.000000(us)
[2016-12-24 14:03:20.700150]SIM[  2] Auth. time use:274994.000000(us)
[2016-12-24 14:03:33.708073]SIM[  2] Auth. time use:276915.000000(us)
[2016-12-24 14:03:46.707922]SIM[  2] Auth. time use:268765.000000(us)
[2016-12-24 14:03:59.706819]SIM[  2] Auth. time use:260666.000000(us)
[2016-12-24 14:04:12.721404]SIM[  2] Auth. time use:267250.000000(us)
[2016-12-24 14:04:25.732634]SIM[  2] Auth. time use:270476.000000(us)
[2016-12-24 14:04:38.732848]SIM[  2] Auth. time use:264693.000000(us)
[2016-12-24 14:04:51.776406]SIM[  2] Auth. time use:303265.000000(us)
[2016-12-24 14:05:04.763053]SIM[  2] Auth. time use:282897.000000(us)
[2016-12-24 14:05:17.770068]SIM[  2] Auth. time use:281903.000000(us)
[2016-12-24 14:05:30.784885]SIM[  2] Auth. time use:288726.000000(us)
[2016-12-24 14:05:43.768750]SIM[  2] Auth. time use:267593.000000(us)
[2016-12-24 14:05:56.783420]SIM[  2] Auth. time use:274266.000000(us)
[2016-12-24 14:06:09.783686]SIM[  2] Auth. time use:267526.000000(us)
[2016-12-24 14:06:22.780585]SIM[  2] Auth. time use:259426.000000(us)
[2016-12-24 14:06:35.808175]SIM[  2] Auth. time use:280018.000000(us)
[2016-12-24 14:06:48.811708]SIM[  2] Auth. time use:276551.000000(us)
[2016-12-24 14:07:01.834266]SIM[  2] Auth. time use:291112.000000(us)
[2016-12-24 14:07:14.827442]SIM[2] auth. ACK2 error. Tx_APDU[2]:67 00 
[2016-12-24 14:07:27.829608]SIM[  2] Auth. time use:271441.000000(us)
[2016-12-24 14:07:40.849971]SIM[  2] Auth. time use:284795.000000(us)
[2016-12-24 14:07:53.852553]SIM[  2] Auth. time use:278385.000000(us)
[2016-12-24 14:08:06.857632]SIM[  2] Auth. time use:275469.000000(us)
[2016-12-24 14:08:19.857834]SIM[  2] Auth. time use:267670.000000(us)
[2016-12-24 14:08:32.872190]SIM[  2] Auth. time use:275028.000000(us)
[2016-12-24 14:08:45.867492]SIM[  2] Auth. time use:262328.000000(us)
[2016-12-24 14:08:58.891269]SIM[  2] Auth. time use:279108.000000(us)
[2016-12-24 14:09:11.910117]SIM[  2] Auth. time use:290949.000000(us)
[2016-12-24 14:09:24.904949]SIM[  2] Auth. time use:279785.000000(us)
[2016-12-24 14:09:37.921799]SIM[  2] Auth. time use:287631.000000(us)
[2016-12-24 14:09:50.916695]SIM[  2] Auth. time use:276524.000000(us)
[2016-12-24 14:10:03.936497]SIM[  2] Auth. time use:289331.000000(us)
[2016-12-24 14:10:16.933363]SIM[  2] Auth. time use:278141.000000(us)
[2016-12-24 14:10:29.921299]SIM[  2] Auth. time use:260141.000000(us)
[2016-12-24 14:10:42.920501]SIM[  2] Auth. time use:254343.000000(us)
[2016-12-24 14:10:55.939808]SIM[  2] Auth. time use:267651.000000(us)
[2016-12-24 14:11:08.945146]SIM[  2] Auth. time use:267989.000000(us)
[2016-12-24 14:11:21.956551]SIM[  2] Auth. time use:273396.000000(us)
[2016-12-24 14:11:34.964816]SIM[  2] Auth. time use:275655.000000(us)
[2016-12-24 14:11:47.974698]SIM[  2] Auth. time use:276540.000000(us)
[2016-12-24 14:12:00.977633]SIM[  2] Auth. time use:273474.000000(us)
[2016-12-24 14:12:13.986153]SIM[  2] Auth. time use:272996.000000(us)
[2016-12-24 14:12:26.986074]SIM[  2] Auth. time use:266919.000000(us)
[2016-12-24 14:12:40. 21426]SIM[  2] Auth. time use:295268.000000(us)
[2016-12-24 14:12:52.992945]SIM[  2] Auth. time use:258786.000000(us)
[2016-12-24 14:13:06.  1367]SIM[  2] Auth. time use:260211.000000(us)
[2016-12-24 14:13:19. 32424]SIM[  2] Auth. time use:284267.000000(us)
[2016-12-24 14:13:32. 31235]SIM[  2] Auth. time use:277072.000000(us)
[2016-12-24 14:13:45. 32503]SIM[  2] Auth. time use:271349.000000(us)
[2016-12-24 14:13:58. 21598]SIM[  2] Auth. time use:252439.000000(us)
[2016-12-24 14:14:11. 54079]SIM[  2] Auth. time use:277923.000000(us)
[2016-12-24 14:14:24. 56152]SIM[  2] Auth. time use:271994.000000(us)
[2016-12-24 14:14:37. 63456]SIM[  2] Auth. time use:271301.000000(us)
[2016-12-24 14:14:50. 67793]SIM[  2] Auth. time use:269635.000000(us)
[2016-12-24 14:15:03. 86213]SIM[  2] Auth. time use:280060.000000(us)
[2016-12-24 14:15:16. 76486]SIM[  2] Auth. time use:264327.000000(us)
[2016-12-24 14:15:29.117193]SIM[  2] Auth. time use:296027.000000(us)
[2016-12-24 14:15:42.140800]SIM[  2] Auth. time use:309641.000000(us)
[2016-12-24 14:15:55.124069]SIM[  2] Auth. time use:284902.000000(us)
[2016-12-24 14:16:08.127190]SIM[  2] Auth. time use:280019.000000(us)
[2016-12-24 14:16:21.144476]SIM[  2] Auth. time use:290318.000000(us)
[2016-12-24 14:16:34.153494]SIM[  2] Auth. time use:291335.000000(us)
[2016-12-24 14:16:47.151333]SIM[  2] Auth. time use:283171.000000(us)
[2016-12-24 14:17:00.159146]SIM[  2] Auth. time use:283983.000000(us)
[2016-12-24 14:17:13.141929]SIM[  2] Auth. time use:259765.000000(us)
[2016-12-24 14:17:26.168428]SIM[  2] Auth. time use:279264.000000(us)
[2016-12-24 14:17:39.185356]SIM[  2] Auth. time use:290192.000000(us)
[2016-12-24 14:17:52.179895]SIM[  2] Auth. time use:278735.000000(us)
[2016-12-24 14:18:05.173837]SIM[  2] Auth. time use:263675.000000(us)
[2016-12-24 14:18:18.199728]SIM[  2] Auth. time use:277561.000000(us)
[2016-12-24 14:18:31.204469]SIM[  2] Auth. time use:274306.000000(us)
[2016-12-24 14:18:44.209130]SIM[  2] Auth. time use:271963.000000(us)
[2016-12-24 14:18:57.219263]SIM[  2] Auth. time use:274107.000000(us)
[2016-12-24 14:19:10.212687]SIM[  2] Auth. time use:259531.000000(us)
[2016-12-24 14:19:23.239727]SIM[  2] Auth. time use:278571.000000(us)
[2016-12-24 14:19:36.249728]SIM[  2] Auth. time use:279569.000000(us)
[2016-12-24 14:19:49.241924]SIM[  2] Auth. time use:265767.000000(us)
[2016-12-24 14:20:02.249549]SIM[  2] Auth. time use:266388.000000(us)
[2016-12-24 14:20:15.251670]SIM[  2] Auth. time use:262512.000000(us)
[2016-12-24 14:20:28.270595]SIM[  2] Auth. time use:272438.000000(us)
[2016-12-24 14:20:41.275089]SIM[  2] Auth. time use:270933.000000(us)
[2016-12-24 14:20:54.264141]SIM[  2] Auth. time use:251981.000000(us)
[2016-12-24 14:21:07.294141]SIM[  2] Auth. time use:273982.000000(us)
[2016-12-24 14:21:20.298131]SIM[  2] Auth. time use:268969.000000(us)
[2016-12-24 14:21:33.311778]SIM[  2] Auth. time use:275622.000000(us)
[2016-12-24 14:21:46.323334]SIM[  2] Auth. time use:279176.000000(us)
[2016-12-24 14:21:59.314619]SIM[  2] Auth. time use:264464.000000(us)
[2016-12-24 14:22:12.312285]SIM[  2] Auth. time use:256130.000000(us)
[2016-12-24 14:22:25.343610]SIM[  2] Auth. time use:280454.000000(us)
[2016-12-24 14:22:38.349195]SIM[  2] Auth. time use:278043.000000(us)
[2016-12-24 14:22:51.354871]SIM[  2] Auth. time use:276714.000000(us)
[2016-12-24 14:23:04.354419]SIM[  2] Auth. time use:268261.000000(us)
[2016-12-24 14:23:17.364235]SIM[  2] Auth. time use:270082.000000(us)
[2016-12-24 14:23:30.362806]SIM[  2] Auth. time use:262649.000000(us)
[2016-12-24 14:23:43.387326]SIM[  2] Auth. time use:280164.000000(us)
[2016-12-24 14:23:56.375000]SIM[  2] Auth. time use:260831.000000(us)
[2016-12-24 14:24:09.408750]SIM[  2] Auth. time use:288581.000000(us)
[2016-12-24 14:24:22.397196]SIM[  2] Auth. time use:270035.000000(us)
[2016-12-24 14:24:35.413677]SIM[  2] Auth. time use:280506.000000(us)
[2016-12-24 14:24:48.418407]SIM[  2] Auth. time use:278246.000000(us)
[2016-12-24 14:25:01.423059]SIM[  2] Auth. time use:273900.000000(us)
[2016-12-24 14:25:14.447557]SIM[  2] Auth. time use:287397.000000(us)
[2016-12-24 14:25:27.443577]SIM[  2] Auth. time use:276413.000000(us)
[2016-12-24 14:25:40.456683]SIM[  2] Auth. time use:283527.000000(us)
[2016-12-24 14:25:53.460458]SIM[  2] Auth. time use:280292.000000(us)
[2016-12-24 14:26:06.467647]SIM[  2] Auth. time use:279482.000000(us)
[2016-12-24 14:26:19.471284]SIM[  2] Auth. time use:277110.000000(us)
[2016-12-24 14:26:32.488486]SIM[  2] Auth. time use:288319.000000(us)
[2016-12-24 14:26:45.492674]SIM[  2] Auth. time use:285511.000000(us)
