[2016-12-24 13:39:16.932567]SIM[  1] Auth. time use:323429.000000(us)
[2016-12-24 14:04:51.805036]SIM[  1] Auth. time use:331899.000000(us)
[2016-12-24 14:05:04.822991]SIM[  1] Auth. time use:342855.000000(us)
[2016-12-24 14:05:17.829916]SIM[  1] Auth. time use:341769.000000(us)
[2016-12-24 14:05:30.843019]SIM[  1] Auth. time use:346880.000000(us)
[2016-12-24 14:05:43.826661]SIM[  1] Auth. time use:325523.000000(us)
[2016-12-24 14:05:56.828319]SIM[  1] Auth. time use:319183.000000(us)
[2016-12-24 14:06:09.842601]SIM[  1] Auth. time use:326463.000000(us)
[2016-12-24 14:06:22.840473]SIM[  1] Auth. time use:319333.000000(us)
[2016-12-24 14:06:35.867650]SIM[  1] Auth. time use:339512.000000(us)
[2016-12-24 14:06:48.871334]SIM[  1] Auth. time use:336194.000000(us)
[2016-12-24 14:07:01.879174]SIM[  1] Auth. time use:336039.000000(us)
[2016-12-24 14:07:14.884474]SIM[  1] Auth. time use:334336.000000(us)
[2016-12-24 14:07:27.882610]SIM[  1] Auth. time use:324451.000000(us)
[2016-12-24 14:07:40.919447]SIM[  1] Auth. time use:354295.000000(us)
[2016-12-24 14:07:53.899022]SIM[  1] Auth. time use:324853.000000(us)
[2016-12-24 14:08:06.916128]SIM[  1] Auth. time use:333986.000000(us)
[2016-12-24 14:08:19.916898]SIM[  1] Auth. time use:326754.000000(us)
[2016-12-24 14:08:32.929416]SIM[  1] Auth. time use:332276.000000(us)
[2016-12-24 14:08:45.947308]SIM[  1] Auth. time use:342166.000000(us)
[2016-12-24 14:08:58.938033]SIM[  1] Auth. time use:325876.000000(us)
[2016-12-24 14:09:11.953746]SIM[  1] Auth. time use:334608.000000(us)
[2016-12-24 14:09:24.970140]SIM[  1] Auth. time use:344975.000000(us)
[2016-12-24 14:09:37.966242]SIM[  1] Auth. time use:332098.000000(us)
[2016-12-24 14:09:50.983332]SIM[  1] Auth. time use:343185.000000(us)
[2016-12-24 14:10:03.987204]SIM[  1] Auth. time use:340066.000000(us)
[2016-12-24 14:10:16.976722]SIM[  1] Auth. time use:321525.000000(us)
[2016-12-24 14:10:29.981347]SIM[  1] Auth. time use:320209.000000(us)
[2016-12-24 14:10:42.978379]SIM[  1] Auth. time use:312238.000000(us)
[2016-12-24 14:10:55.998968]SIM[  1] Auth. time use:326831.000000(us)
[2016-12-24 14:11:08.989145]SIM[  1] Auth. time use:312008.000000(us)
[2016-12-24 14:11:22. 15325]SIM[  1] Auth. time use:332188.000000(us)
[2016-12-24 14:11:35.  9067]SIM[  1] Auth. time use:319925.000000(us)
[2016-12-24 14:11:48. 18627]SIM[  1] Auth. time use:320486.000000(us)
[2016-12-24 14:12:01. 36323]SIM[  1] Auth. time use:332183.000000(us)
[2016-12-24 14:12:14. 30290]SIM[  1] Auth. time use:317154.000000(us)
[2016-12-24 14:12:27. 43371]SIM[  1] Auth. time use:324238.000000(us)
[2016-12-24 14:12:40. 78432]SIM[  1] Auth. time use:352294.000000(us)
[2016-12-24 14:12:53. 67746]SIM[  1] Auth. time use:333607.000000(us)
[2016-12-24 14:13:06. 74270]SIM[  1] Auth. time use:333134.000000(us)
[2016-12-24 14:13:19. 92267]SIM[  1] Auth. time use:344131.000000(us)
[2016-12-24 14:13:32. 76043]SIM[  1] Auth. time use:321901.000000(us)
[2016-12-24 14:13:45. 77233]SIM[  1] Auth. time use:316098.000000(us)
[2016-12-24 14:13:58. 81407]SIM[  1] Auth. time use:312267.000000(us)
[2016-12-24 14:14:11.114043]SIM[  1] Auth. time use:337904.000000(us)
[2016-12-24 14:14:24.100914]SIM[  1] Auth. time use:316774.000000(us)
[2016-12-24 14:14:37.123343]SIM[  1] Auth. time use:331206.000000(us)
[2016-12-24 14:14:50.125917]SIM[  1] Auth. time use:327780.000000(us)
[2016-12-24 14:15:03.142946]SIM[  1] Auth. time use:336813.000000(us)
[2016-12-24 14:15:16.134350]SIM[  1] Auth. time use:322212.000000(us)
[2016-12-24 14:15:29.180559]SIM[  1] Auth. time use:359415.000000(us)
[2016-12-24 14:15:42.170322]SIM[  1] Auth. time use:339185.000000(us)
[2016-12-24 14:15:55.190316]SIM[  1] Auth. time use:351172.000000(us)
[2016-12-24 14:16:08.183347]SIM[  1] Auth. time use:336200.000000(us)
[2016-12-24 14:16:21.190679]SIM[  1] Auth. time use:336532.000000(us)
[2016-12-24 14:16:34.218825]SIM[  1] Auth. time use:356686.000000(us)
[2016-12-24 14:16:47.203988]SIM[  1] Auth. time use:335830.000000(us)
[2016-12-24 14:17:00.232277]SIM[  1] Auth. time use:357138.000000(us)
[2016-12-24 14:17:13.196159]SIM[  1] Auth. time use:313998.000000(us)
[2016-12-24 14:17:26.226790]SIM[  1] Auth. time use:337650.000000(us)
[2016-12-24 14:17:39.229402]SIM[  1] Auth. time use:334262.000000(us)
[2016-12-24 14:17:52.238623]SIM[  1] Auth. time use:337484.000000(us)
[2016-12-24 14:18:05.234534]SIM[  1] Auth. time use:324394.000000(us)
[2016-12-24 14:18:18.273347]SIM[  1] Auth. time use:351207.000000(us)
[2016-12-24 14:18:31.247892]SIM[  1] Auth. time use:317746.000000(us)
[2016-12-24 14:18:44.268004]SIM[  1] Auth. time use:330865.000000(us)
[2016-12-24 14:18:57.277255]SIM[  1] Auth. time use:332121.000000(us)
[2016-12-24 14:19:10.271321]SIM[  1] Auth. time use:318185.000000(us)
[2016-12-24 14:19:23.298852]SIM[  1] Auth. time use:337718.000000(us)
[2016-12-24 14:19:36.309311]SIM[  1] Auth. time use:339173.000000(us)
[2016-12-24 14:19:49.300468]SIM[  1] Auth. time use:324330.000000(us)
[2016-12-24 14:20:02.308239]SIM[  1] Auth. time use:325101.000000(us)
[2016-12-24 14:20:15.327747]SIM[  1] Auth. time use:338611.000000(us)
[2016-12-24 14:20:28.329196]SIM[  1] Auth. time use:331059.000000(us)
[2016-12-24 14:20:41.319033]SIM[  1] Auth. time use:314897.000000(us)
[2016-12-24 14:20:54.338428]SIM[  1] Auth. time use:326290.000000(us)
[2016-12-24 14:21:07.338044]SIM[  1] Auth. time use:317905.000000(us)
[2016-12-24 14:21:20.356684]SIM[  1] Auth. time use:327547.000000(us)
[2016-12-24 14:21:33.371672]SIM[  1] Auth. time use:335537.000000(us)
[2016-12-24 14:21:46.381896]SIM[  1] Auth. time use:337758.000000(us)
[2016-12-24 14:21:59.358796]SIM[  1] Auth. time use:308659.000000(us)
[2016-12-24 14:22:12.371259]SIM[  1] Auth. time use:315125.000000(us)
[2016-12-24 14:22:25.401767]SIM[  1] Auth. time use:338631.000000(us)
[2016-12-24 14:22:38.407191]SIM[  1] Auth. time use:336057.000000(us)
[2016-12-24 14:22:51.399011]SIM[  1] Auth. time use:320873.000000(us)
[2016-12-24 14:23:04.398667]SIM[  1] Auth. time use:312530.000000(us)
[2016-12-24 14:23:17.408442]SIM[  1] Auth. time use:314307.000000(us)
[2016-12-24 14:23:30.421424]SIM[  1] Auth. time use:321286.000000(us)
[2016-12-24 14:23:43.440190]SIM[  1] Auth. time use:333052.000000(us)
[2016-12-24 14:23:56.428382]SIM[  1] Auth. time use:314215.000000(us)
[2016-12-24 14:24:09.472134]SIM[  1] Auth. time use:351986.000000(us)
[2016-12-24 14:24:22.449476]SIM[  1] Auth. time use:322314.000000(us)
[2016-12-24 14:24:35.486990]SIM[  1] Auth. time use:353847.000000(us)
[2016-12-24 14:24:48.477080]SIM[  1] Auth. time use:336939.000000(us)
[2016-12-24 14:25:01.469060]SIM[  1] Auth. time use:319924.000000(us)
[2016-12-24 14:25:14.502236]SIM[  1] Auth. time use:342081.000000(us)
[2016-12-24 14:25:27.501922]SIM[  1] Auth. time use:334782.000000(us)
[2016-12-24 14:25:40.501438]SIM[  1] Auth. time use:328303.000000(us)
[2016-12-24 14:25:53.504824]SIM[  1] Auth. time use:324680.000000(us)
[2016-12-24 14:26:06.514432]SIM[  1] Auth. time use:326293.000000(us)
[2016-12-24 14:26:19.520183]SIM[  1] Auth. time use:326033.000000(us)
[2016-12-24 14:26:32.532596]SIM[  1] Auth. time use:332452.000000(us)
[2016-12-24 14:26:45.553320]SIM[  1] Auth. time use:346184.000000(us)
