[2016-12-24 13:39:16.932937]SIM[  6] Auth. time use:323797.000000(us)
[2016-12-24 13:54:14.445806]SIM[  6] Auth. time use:322667.000000(us)
[2016-12-24 13:54:27.450499]SIM[  6] Auth. time use:319357.000000(us)
[2016-12-24 13:54:40.449564]SIM[  6] Auth. time use:311424.000000(us)
[2016-12-24 13:54:53.467290]SIM[  6] Auth. time use:322151.000000(us)
[2016-12-24 13:55:06.479194]SIM[  6] Auth. time use:327055.000000(us)
[2016-12-24 13:55:19.477285]SIM[  6] Auth. time use:319140.000000(us)
[2016-12-24 13:55:32.480603]SIM[  6] Auth. time use:317460.000000(us)
[2016-12-24 13:55:45.481735]SIM[  6] Auth. time use:311593.000000(us)
[2016-12-24 13:55:58.504404]SIM[  6] Auth. time use:328262.000000(us)
[2016-12-24 13:56:11.509511]SIM[  6] Auth. time use:326373.000000(us)
[2016-12-24 13:56:24.508522]SIM[  6] Auth. time use:319379.000000(us)
[2016-12-24 13:56:37.528349]SIM[  6] Auth. time use:331208.000000(us)
[2016-12-24 13:56:50.518744]SIM[  6] Auth. time use:314602.000000(us)
[2016-12-24 13:57:03.526159]SIM[  6] Auth. time use:317014.000000(us)
[2016-12-24 13:57:16.544831]SIM[  6] Auth. time use:327688.000000(us)
[2016-12-24 13:57:29.552934]SIM[  6] Auth. time use:327792.000000(us)
[2016-12-24 13:57:42.538080]SIM[  6] Auth. time use:305919.000000(us)
[2016-12-24 13:57:55.561015]SIM[  6] Auth. time use:321874.000000(us)
[2016-12-24 13:58:08.576007]SIM[  6] Auth. time use:329869.000000(us)
[2016-12-24 13:58:21.586856]SIM[  6] Auth. time use:333714.000000(us)
[2016-12-24 13:58:34.587679]SIM[  6] Auth. time use:326537.000000(us)
[2016-12-24 13:58:47.603399]SIM[  6] Auth. time use:333256.000000(us)
[2016-12-24 13:59:00.605248]SIM[  6] Auth. time use:328106.000000(us)
[2016-12-24 13:59:13.615768]SIM[  6] Auth. time use:331624.000000(us)
[2016-12-24 13:59:26.630029]SIM[  6] Auth. time use:339887.000000(us)
[2016-12-24 13:59:39.625629]SIM[  6] Auth. time use:326478.000000(us)
[2016-12-24 13:59:52.636989]SIM[  6] Auth. time use:332845.000000(us)
[2016-12-24 14:00:05.636882]SIM[  6] Auth. time use:324735.000000(us)
[2016-12-24 14:00:18.639445]SIM[  6] Auth. time use:318296.000000(us)
[2016-12-24 14:00:31.659889]SIM[  6] Auth. time use:331711.000000(us)
[2016-12-24 14:00:44.653907]SIM[  6] Auth. time use:316767.000000(us)
[2016-12-24 14:00:57.671304]SIM[  6] Auth. time use:323163.000000(us)
[2016-12-24 14:01:10.688528]SIM[  6] Auth. time use:333372.000000(us)
[2016-12-24 14:01:23.697350]SIM[  6] Auth. time use:334206.000000(us)
[2016-12-24 14:01:36.680219]SIM[  6] Auth. time use:311070.000000(us)
[2016-12-24 14:01:49.713994]SIM[  6] Auth. time use:336851.000000(us)
[2016-12-24 14:02:02.707560]SIM[  6] Auth. time use:324419.000000(us)
[2016-12-24 14:02:15.705368]SIM[  6] Auth. time use:316217.000000(us)
[2016-12-24 14:02:28.716139]SIM[  6] Auth. time use:318998.000000(us)
[2016-12-24 14:02:41.731779]SIM[  6] Auth. time use:328637.000000(us)
[2016-12-24 14:02:54.734554]SIM[  6] Auth. time use:325405.000000(us)
[2016-12-24 14:03:07.728723]SIM[  6] Auth. time use:310584.000000(us)
[2016-12-24 14:03:20.759087]SIM[  6] Auth. time use:333946.000000(us)
[2016-12-24 14:03:33.768555]SIM[  6] Auth. time use:337414.000000(us)
[2016-12-24 14:03:46.765801]SIM[  6] Auth. time use:326660.000000(us)
[2016-12-24 14:03:59.779993]SIM[  6] Auth. time use:333854.000000(us)
[2016-12-24 14:04:12.781630]SIM[  6] Auth. time use:327490.000000(us)
[2016-12-24 14:04:25.777794]SIM[  6] Auth. time use:315652.000000(us)
[2016-12-24 14:04:43. 49794]SIM[  6] Auth. time use:4581636.000000(us)
[2016-12-24 14:04:51.791082]SIM[  6] Auth. time use:317938.000000(us)
[2016-12-24 14:05:04.808432]SIM[  6] Auth. time use:328292.000000(us)
[2016-12-24 14:05:17.830329]SIM[  6] Auth. time use:342178.000000(us)
[2016-12-24 14:05:30.799643]SIM[  6] Auth. time use:303499.000000(us)
[2016-12-24 14:05:43.827072]SIM[  6] Auth. time use:325930.000000(us)
[2016-12-24 14:05:56.828713]SIM[  6] Auth. time use:319573.000000(us)
[2016-12-24 14:06:09.828590]SIM[  6] Auth. time use:312446.000000(us)
[2016-12-24 14:06:22.840887]SIM[  6] Auth. time use:319744.000000(us)
[2016-12-24 14:06:35.853159]SIM[  6] Auth. time use:325017.000000(us)
[2016-12-24 14:06:48.871735]SIM[  6] Auth. time use:336594.000000(us)
[2016-12-24 14:07:01.879589]SIM[  6] Auth. time use:336451.000000(us)
[2016-12-24 14:07:14.856387]SIM[  6] Auth. time use:306227.000000(us)
[2016-12-24 14:07:27.867963]SIM[  6] Auth. time use:309795.000000(us)
[2016-12-24 14:07:40.905475]SIM[  6] Auth. time use:340318.000000(us)
[2016-12-24 14:07:53.899406]SIM[  6] Auth. time use:325254.000000(us)
[2016-12-24 14:08:06.916531]SIM[  6] Auth. time use:334386.000000(us)
[2016-12-24 14:08:19.917312]SIM[  6] Auth. time use:327166.000000(us)
[2016-12-24 14:08:32.929811]SIM[  6] Auth. time use:332667.000000(us)
[2016-12-24 14:08:45.929195]SIM[  6] Auth. time use:324050.000000(us)
[2016-12-24 14:08:58.955334]SIM[  6] Auth. time use:343191.000000(us)
[2016-12-24 14:09:11.938843]SIM[  6] Auth. time use:319701.000000(us)
[2016-12-24 14:09:24.951279]SIM[  6] Auth. time use:326137.000000(us)
[2016-12-24 14:09:37.951798]SIM[  6] Auth. time use:317650.000000(us)
[2016-12-24 14:09:50.968807]SIM[  6] Auth. time use:328654.000000(us)
[2016-12-24 14:10:03.987608]SIM[  6] Auth. time use:340465.000000(us)
[2016-12-24 14:10:16.977185]SIM[  6] Auth. time use:321982.000000(us)
[2016-12-24 14:10:29.981772]SIM[  6] Auth. time use:320629.000000(us)
[2016-12-24 14:10:42.978746]SIM[  6] Auth. time use:312605.000000(us)
[2016-12-24 14:10:55.985189]SIM[  6] Auth. time use:313045.000000(us)
[2016-12-24 14:11:08.989554]SIM[  6] Auth. time use:312413.000000(us)
[2016-12-24 14:11:22.   972]SIM[  6] Auth. time use:317832.000000(us)
[2016-12-24 14:11:39.273240]SIM[  6] Auth. time use:4584078.000000(us)
[2016-12-24 14:11:48. 19135]SIM[  6] Auth. time use:320991.000000(us)
[2016-12-24 14:12:01. 36717]SIM[  6] Auth. time use:332573.000000(us)
[2016-12-24 14:12:14. 30687]SIM[  6] Auth. time use:317547.000000(us)
[2016-12-24 14:12:27. 29538]SIM[  6] Auth. time use:310400.000000(us)
[2016-12-24 14:12:40. 50572]SIM[  6] Auth. time use:324430.000000(us)
[2016-12-24 14:12:53. 53141]SIM[  6] Auth. time use:318998.000000(us)
[2016-12-24 14:13:06. 59987]SIM[  6] Auth. time use:318845.000000(us)
[2016-12-24 14:13:19. 62794]SIM[  6] Auth. time use:314653.000000(us)
[2016-12-24 14:13:32. 61473]SIM[  6] Auth. time use:307327.000000(us)
[2016-12-24 14:13:45. 77646]SIM[  6] Auth. time use:316509.000000(us)
[2016-12-24 14:13:58. 81823]SIM[  6] Auth. time use:312681.000000(us)
[2016-12-24 14:14:11. 99497]SIM[  6] Auth. time use:323354.000000(us)
[2016-12-24 14:14:24.101329]SIM[  6] Auth. time use:317186.000000(us)
[2016-12-24 14:14:37.123766]SIM[  6] Auth. time use:331625.000000(us)
[2016-12-24 14:14:50.111861]SIM[  6] Auth. time use:313719.000000(us)
[2016-12-24 14:15:03.143366]SIM[  6] Auth. time use:337228.000000(us)
[2016-12-24 14:15:16.120358]SIM[  6] Auth. time use:308212.000000(us)
[2016-12-24 14:15:29.136091]SIM[  6] Auth. time use:314923.000000(us)
[2016-12-24 14:15:42.156253]SIM[  6] Auth. time use:325112.000000(us)
[2016-12-24 14:15:55.176188]SIM[  6] Auth. time use:337041.000000(us)
[2016-12-24 14:16:08.168796]SIM[  6] Auth. time use:321643.000000(us)
[2016-12-24 14:16:21.191115]SIM[  6] Auth. time use:336966.000000(us)
[2016-12-24 14:16:34.204123]SIM[  6] Auth. time use:341981.000000(us)
[2016-12-24 14:16:47.206225]SIM[  6] Auth. time use:338081.000000(us)
[2016-12-24 14:17:00.218030]SIM[  6] Auth. time use:342886.000000(us)
[2016-12-24 14:17:13.226001]SIM[  6] Auth. time use:343858.000000(us)
[2016-12-24 14:17:26.241710]SIM[  6] Auth. time use:352565.000000(us)
[2016-12-24 14:17:39.229800]SIM[  6] Auth. time use:334657.000000(us)
[2016-12-24 14:17:52.209700]SIM[  6] Auth. time use:308556.000000(us)
[2016-12-24 14:18:05.220219]SIM[  6] Auth. time use:310055.000000(us)
[2016-12-24 14:18:18.229603]SIM[  6] Auth. time use:307459.000000(us)
[2016-12-24 14:18:31.262791]SIM[  6] Auth. time use:332645.000000(us)
[2016-12-24 14:18:44.253822]SIM[  6] Auth. time use:316679.000000(us)
[2016-12-24 14:18:57.277660]SIM[  6] Auth. time use:332522.000000(us)
[2016-12-24 14:19:10.271726]SIM[  6] Auth. time use:318587.000000(us)
[2016-12-24 14:19:23.284367]SIM[  6] Auth. time use:323228.000000(us)
[2016-12-24 14:19:36.294865]SIM[  6] Auth. time use:324722.000000(us)
[2016-12-24 14:19:49.286222]SIM[  6] Auth. time use:310081.000000(us)
[2016-12-24 14:20:02.308650]SIM[  6] Auth. time use:325507.000000(us)
[2016-12-24 14:20:15.313366]SIM[  6] Auth. time use:324224.000000(us)
[2016-12-24 14:20:28.314639]SIM[  6] Auth. time use:316498.000000(us)
[2016-12-24 14:20:41.319434]SIM[  6] Auth. time use:315295.000000(us)
[2016-12-24 14:20:54.323933]SIM[  6] Auth. time use:311791.000000(us)
[2016-12-24 14:21:07.338464]SIM[  6] Auth. time use:318322.000000(us)
[2016-12-24 14:21:20.342496]SIM[  6] Auth. time use:313353.000000(us)
[2016-12-24 14:21:33.357221]SIM[  6] Auth. time use:321079.000000(us)
[2016-12-24 14:21:46.352893]SIM[  6] Auth. time use:308750.000000(us)
[2016-12-24 14:21:59.359194]SIM[  6] Auth. time use:309055.000000(us)
[2016-12-24 14:22:12.371679]SIM[  6] Auth. time use:315541.000000(us)
[2016-12-24 14:22:25.387769]SIM[  6] Auth. time use:324629.000000(us)
[2016-12-24 14:22:38.392998]SIM[  6] Auth. time use:321860.000000(us)
[2016-12-24 14:22:51.399402]SIM[  6] Auth. time use:321261.000000(us)
[2016-12-24 14:23:04.399051]SIM[  6] Auth. time use:312909.000000(us)
[2016-12-24 14:23:17.408822]SIM[  6] Auth. time use:314685.000000(us)
[2016-12-24 14:23:30.421834]SIM[  6] Auth. time use:321694.000000(us)
[2016-12-24 14:23:43.426286]SIM[  6] Auth. time use:319140.000000(us)
[2016-12-24 14:23:56.428729]SIM[  6] Auth. time use:314581.000000(us)
[2016-12-24 14:24:09.423960]SIM[  6] Auth. time use:303808.000000(us)
[2016-12-24 14:24:22.449952]SIM[  6] Auth. time use:322807.000000(us)
[2016-12-24 14:24:35.472566]SIM[  6] Auth. time use:339419.000000(us)
[2016-12-24 14:24:48.492244]SIM[  6] Auth. time use:352097.000000(us)
[2016-12-24 14:25:01.469446]SIM[  6] Auth. time use:320307.000000(us)
[2016-12-24 14:25:14.462812]SIM[  6] Auth. time use:302665.000000(us)
[2016-12-24 14:25:27.487689]SIM[  6] Auth. time use:320546.000000(us)
[2016-12-24 14:25:40.501843]SIM[  6] Auth. time use:328705.000000(us)
[2016-12-24 14:25:53.505256]SIM[  6] Auth. time use:325108.000000(us)
[2016-12-24 14:26:06.500153]SIM[  6] Auth. time use:311988.000000(us)
[2016-12-24 14:26:19.520576]SIM[  6] Auth. time use:326421.000000(us)
[2016-12-24 14:26:32.533002]SIM[  6] Auth. time use:332854.000000(us)
[2016-12-24 14:26:45.538791]SIM[  6] Auth. time use:331650.000000(us)
